location,date,total_deaths,total_vaccinations,population_density,median_age,aged_70_older,gdp_per_capita,hospital_beds_per_thousand,human_development_index
Russia,3/16/2020,0,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/17/2020,0,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/18/2020,0,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/19/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/20/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/21/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/22/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/23/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/24/2020,1,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/25/2020,3,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/26/2020,3,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/27/2020,4,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/28/2020,4,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/29/2020,8,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/30/2020,9,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,3/31/2020,17,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/1/2020,24,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/2/2020,30,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/3/2020,34,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/4/2020,43,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/5/2020,45,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/6/2020,47,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/7/2020,58,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/8/2020,63,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/9/2020,76,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/10/2020,94,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/11/2020,106,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/12/2020,130,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/13/2020,148,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/14/2020,170,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/15/2020,198,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/16/2020,232,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/17/2020,273,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/18/2020,313,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/19/2020,361,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/20/2020,405,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/21/2020,456,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/22/2020,513,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/23/2020,555,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/24/2020,615,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/25/2020,681,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/26/2020,747,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/27/2020,794,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/28/2020,867,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/29/2020,972,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,4/30/2020,1073,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/1/2020,1169,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/2/2020,1222,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/3/2020,1280,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/4/2020,1356,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/5/2020,1451,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/6/2020,1537,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/7/2020,1625,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/8/2020,1723,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/9/2020,1827,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/10/2020,1915,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/11/2020,2009,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/12/2020,2116,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/13/2020,2212,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/14/2020,2305,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/15/2020,2418,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/16/2020,2537,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/17/2020,2631,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/18/2020,2722,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/19/2020,2837,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/20/2020,2972,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/21/2020,3099,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/22/2020,3249,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/23/2020,3388,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/24/2020,3541,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/25/2020,3633,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/26/2020,3807,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/27/2020,3968,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/28/2020,4142,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/29/2020,4374,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/30/2020,4555,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,5/31/2020,4693,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/1/2020,4849,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/2/2020,5031,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/3/2020,5208,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/4/2020,5376,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/5/2020,5520,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/6/2020,5717,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/7/2020,5851,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/8/2020,5963,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/9/2020,6134,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/10/2020,6350,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/11/2020,6522,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/12/2020,6705,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/13/2020,6819,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/14/2020,6938,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/15/2020,7081,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/16/2020,7274,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/17/2020,7468,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/18/2020,7650,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/19/2020,7831,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/20/2020,7992,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/21/2020,8101,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/22/2020,8196,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/23/2020,8349,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/24/2020,8503,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/25/2020,8594,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/26/2020,8770,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/27/2020,8958,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/28/2020,9060,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/29/2020,9152,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,6/30/2020,9306,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/1/2020,9521,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/2/2020,9668,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/3/2020,9844,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/4/2020,10011,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/5/2020,10145,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/6/2020,10280,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/7/2020,10478,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/8/2020,10650,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/9/2020,10826,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/10/2020,11000,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/11/2020,11188,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/12/2020,11318,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/13/2020,11422,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/14/2020,11597,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/15/2020,11753,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/16/2020,11920,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/17/2020,12106,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/18/2020,12228,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/19/2020,12323,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/20/2020,12408,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/21/2020,12561,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/22/2020,12726,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/23/2020,12873,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/24/2020,13026,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/25/2020,13172,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/26/2020,13249,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/27/2020,13334,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/28/2020,13483,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/29/2020,13650,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/30/2020,13778,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,7/31/2020,13939,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/1/2020,14034,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/2/2020,14104,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/3/2020,14183,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/4/2020,14327,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/5/2020,14465,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/6/2020,14579,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/7/2020,14698,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/8/2020,14827,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/9/2020,14903,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/10/2020,14973,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/11/2020,15103,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/12/2020,15231,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/13/2020,15353,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/14/2020,15467,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/15/2020,15585,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/16/2020,15653,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/17/2020,15707,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/18/2020,15836,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/19/2020,15951,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/20/2020,16058,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/21/2020,16148,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/22/2020,16268,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/23/2020,16341,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/24/2020,16406,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/25/2020,16524,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/26/2020,16638,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/27/2020,16758,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/28/2020,16866,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/29/2020,16977,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/30/2020,17045,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,8/31/2020,17128,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/1/2020,17250,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/2/2020,17365,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/3/2020,17479,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/4/2020,17598,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/5/2020,17707,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/6/2020,17768,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/7/2020,17818,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/8/2020,17939,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/9/2020,18080,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/10/2020,18207,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/11/2020,18309,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/12/2020,18426,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/13/2020,18517,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/14/2020,18573,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/15/2020,18723,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/16/2020,18853,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/17/2020,18996,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/18/2020,19128,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/19/2020,19270,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/20/2020,19349,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/21/2020,19420,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/22/2020,19575,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/23/2020,19720,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/24/2020,19867,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/25/2020,19973,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/26/2020,20140,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/27/2020,20239,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/28/2020,20299,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/29/2020,20456,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,9/30/2020,20630,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/1/2020,20796,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/2/2020,20981,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/3/2020,21153,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/4/2020,21260,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/5/2020,21375,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/6/2020,21559,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/7/2020,21755,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/8/2020,21939,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/9/2020,22137,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/10/2020,22331,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/11/2020,22471,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/12/2020,22594,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/13/2020,22834,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/14/2020,23069,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/15/2020,23350,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/16/2020,23580,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/17/2020,23857,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/18/2020,24039,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/19/2020,24205,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/20/2020,24473,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/21/2020,24786,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/22/2020,25072,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/23/2020,25353,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/24/2020,25647,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/25/2020,25875,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/26/2020,26092,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/27/2020,26409,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/28/2020,26752,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/29/2020,27111,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/30/2020,27462,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,10/31/2020,27787,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/1/2020,28026,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/2/2020,28264,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/3/2020,28611,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/4/2020,28996,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/5/2020,29285,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/6/2020,29654,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/7/2020,30010,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/8/2020,30292,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/9/2020,30546,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/10/2020,30899,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/11/2020,31326,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/12/2020,31755,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/13/2020,32156,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/14/2020,32536,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/15/2020,32885,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/16/2020,33184,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/17/2020,33619,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/18/2020,34068,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/19/2020,34525,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/20/2020,34980,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/21/2020,35442,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/22/2020,35838,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/23/2020,36192,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/24/2020,36675,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/25/2020,37173,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/26/2020,37688,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/27/2020,38175,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/28/2020,38676,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/29/2020,39127,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,11/30/2020,39491,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/1/2020,40050,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/2/2020,40630,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/3/2020,41173,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/4/2020,41730,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/5/2020,42228,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/6/2020,42675,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/7/2020,43122,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/8/2020,43674,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/9/2020,44220,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/10/2020,44769,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/11/2020,45370,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/12/2020,45923,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/13/2020,46404,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/14/2020,46846,0,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/15/2020,47410,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/16/2020,47994,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/17/2020,48568,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/18/2020,49170,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/19/2020,49744,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/20/2020,50242,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/21/2020,50723,28500,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/22/2020,51274,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/23/2020,51810,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/24/2020,52434,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/25/2020,52985,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/26/2020,53539,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/27/2020,54080,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/28/2020,54559,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/29/2020,55107,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/30/2020,55692,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,12/31/2020,56271,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/1/2021,56798,52000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/2/2021,57235,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/3/2021,57730,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/4/2021,58203,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/5/2021,58706,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/6/2021,59137,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/7/2021,59628,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/8/2021,60067,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/9/2021,60523,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/10/2021,60963,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/11/2021,61389,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/12/2021,61908,800000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/13/2021,62463,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/14/2021,63016,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/15/2021,63558,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/16/2021,64134,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/17/2021,64601,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/18/2021,65059,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/19/2021,65632,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/20/2021,66214,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/21/2021,66810,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/22/2021,67376,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/23/2021,67919,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/24/2021,68397,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/25/2021,68841,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/26/2021,69391,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/27/2021,69971,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/28/2021,70533,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/29/2021,71054,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/30/2021,71556,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,1/31/2021,72029,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/1/2021,72456,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/2/2021,72982,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/3/2021,73497,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/4/2021,74005,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/5/2021,74520,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/6/2021,75010,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/7/2021,75430,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/8/2021,75828,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/9/2021,76347,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/10/2021,76873,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/11/2021,77415,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/12/2021,77911,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/13/2021,78403,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/14/2021,78825,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/15/2021,79210,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
Russia,2/16/2021,79659,1000000,8.823,39.6,9.393,10126.72,8.05,0.824
